f_id;aj;bnr;ba;ach;dec;d1;d2;d mit;P;ic1;ic2;ic3;ic4;ic5;ic6;H;kag;d7;bem1;bem2;bem3;nach bnr
10;2018;365;101;1;1;465;434;450;;1;1;1;4;4;6;;;;;;;364
10;2018;366;101;1;1;454;419;437;;1;1;1;4;4;6;;;;;;;365
10;2018;367;101;9;9;;;0;;;;;;;;;;;;;;
10;2018;368;101;1;1;516;461;489;;1;1;1;4;4;6;;;;;;;366
10;2018;369;411;1;1;121;120;121;;3;1;2;5;6;4;;;;;;;368
10;2018;370;411;1;1;159;154;157;;3;1;2;5;6;4;;;;;;;462
10;2018;371;101;9;9;;;0;;;;;;;;;;;;;;
10;2018;372;101;9;9;;;0;;;;;;;;;;;;;;
10;2018;373;101;9;9;;;0;;;;;;;;;;;;;;
10;2018;374;411;1;1;163;158;161;;3;1;2;5;6;4;;;;;;;378
10;2018;375;101;1;1;455;421;438;P;1;1;1;4;4;6;43;29.6;35;;;;452
10;2018;376;101;1;1;183;181;182;;2;2;1;5;5;6;;;;S4;;;375
10;2018;377;101;9;9;;;0;;;;;;;;;;;;;;
10;2018;378;101;1;1;489;466;478;;1;1;1;4;4;6;;;;;;;379
10;2018;379;101;1;1;575;530;553;;1;1;1;4;4;6;;;;;;;376
10;2018;380;411;1;1;150;153;152;P;2;1;1;5;6;4;11.9;4.5;7;;;;374
10;2018;381;101;3;8;409;427;418;;;;;;;;2.1;;;P3;A1;;380
10;2018;382;101;1;1;494;472;483;;1;1;1;4;4;6;;;;;;;383
10;2018;383;411;9;8;119;115;117;;;;;;;;3.7;;;;;;384
10;2018;384;411;1;1;221;180;201;;3;3;2;5;6;4;;;;F2;F7;;385
10;2018;385;101;1;1;558;535;547;;1;1;1;4;4;6;;;;;;;383
10;2018;386;101;9;9;;;0;;;;;;;;;;;;;;
10;2018;387;411;1;1;137;144;141;;3;1;2;5;6;4;;;;;;;388
10;2018;388;101;1;1;404;397;401;;1;1;1;4;4;6;;;;;;;382
10;2018;389;411;1;1;105;114;110;P;3;1;1;5;6;4;10.5;2.9;3;;;;387
10;2018;390;101;1;1;495;479;487;;1;1;1;4;4;6;;;;;;;389
10;2018;391;101;1;1;278;279;279;;1;1;2;4;4;6;;;;;;;390
10;2018;392;101;1;1;402;381;392;;1;1;1;4;4;6;;;;;;;391
10;2018;393;411;1;1;111;116;114;;3;1;2;5;6;4;;;;;;;392
10;2018;394;101;1;1;515;478;497;;1;1;1;4;4;6;;;;;;;396
10;2018;395;101;9;9;;;0;;;;;;;;;;;;;;
10;2018;396;411;1;1;106;107;107;;3;1;2;5;6;4;;;;;;;393
10;2018;397;411;1;1;148;146;147;;3;1;1;5;6;4;;;;F7;;;394
10;2018;398;101;9;9;;;0;;;;;;;;;;;;;;
10;2018;399;101;9;9;;;0;;;;;;;;;;;;;;
10;2018;400;101;1;1;687;630;659;;1;1;1;4;4;6;;;;;;;402
10;2018;401;101;1;1;417;388;403;;1;1;1;4;4;6;;;;;;;397
10;2018;402;101;1;1;299;303;301;;1;1;2;4;4;6;;;;;;;401
10;2018;403;101;9;7;97;101;99;;;;;;;;;;;;;;410
10;2018;404;101;1;1;444;453;449;P;1;1;1;4;4;6;37.4;24.7;35;;;;403
10;2018;405;101;9;7;190;191;191;;;;;;;;;;;;;;407
10;2018;406;411;1;1;194;204;199;;2;1;2;5;6;4;;;;;;;400
10;2018;407;101;9;7;255;237;246;;;;;;;;;;;;;;288
10;2018;408;101;3;5;;;0;;;;;;;;;;;A3;;;
10;2018;409;101;1;1;297;306;302;;1;1;2;4;4;6;;;;;;;406
10;2018;410;411;1;1;279;251;265;;2;1;1;5;6;5;;;;;;;411
10;2018;411;411;1;1;168;174;171;;2;2;3;5;6;5;;;;F2;;;409
10;2018;412;101;9;9;;;0;;;;;;;;;;;;;;
10;2018;413;411;9;9;;;0;;;;;;;;;;;;;;
10;2018;414;411;1;1;125;129;127;;3;1;1;5;6;4;;;;G51;;;419
10;2018;415;101;1;1;531;542;537;P;1;1;1;4;4;6;42.1;27.8;46;;;;414
10;2018;416;101;1;1;364;392;378;;1;1;1;4;4;6;;;;S03;F3;;415
10;2018;417;101;1;1;509;503;506;;1;1;1;4;4;6;;;;;;;416
10;2018;418;101;1;1;571;489;530;;1;1;1;4;4;6;;;;;;;414
10;2018;419;411;1;1;107;111;109;;3;2;3;5;6;4;;;;F2;;;417
10;2018;420;411;1;1;124;133;129;;3;1;1;5;6;4;;;;;;;419
10;2018;421;101;1;1;352;366;359;;1;1;1;4;4;6;;;;;;;420
10;2018;422;411;1;1;144;140;142;;3;3;3;5;6;4;;;;;;;421
10;2018;423;101;3;5;;;0;;;;;;;;;;;A3;;;
10;2018;424;101;1;1;447;411;429;;1;1;1;4;4;6;;;;;;;422
10;2018;425;101;1;1;504;501;503;;1;1;1;4;4;6;;;;;;;426
10;2018;426;101;1;1;613;615;614;;1;1;1;4;4;6;;;;;;;424
10;2018;427;411;1;1;124;114;119;;3;1;1;5;6;4;;;;;;;425
10;2018;428;411;1;1;126;142;134;;3;2;2;5;6;4;;;;;;;427
10;2018;429;101;1;1;556;578;567;;1;1;1;4;4;6;;;;;;;428
10;2018;430;101;9;9;;;0;;;;;;;;;;;;;;
10;2018;431;411;1;1;105;85;95;;3;1;2;5;6;4;;;;;;;432
10;2018;432;101;1;1;315;326;321;;1;3;2;5;6;4;;;;S01;;;429
10;2018;433;101;1;1;400;393;397;;1;1;1;4;4;6;;;;;;;431
10;2018;434;101;9;9;;;0;;;;;;;;;;;;;;
10;2018;435;101;1;1;571;548;560;;1;1;1;4;4;6;;;;;;;433
10;2018;436;101;1;1;410;375;393;;1;1;1;4;4;6;;;;;;;435
10;2018;437;101;1;1;737;698;718;P;1;1;1;4;4;6;45.6;32.8;58;;;;436
10;2018;438;411;1;1;146;139;143;;3;1;1;5;6;4;;;;;;;437
10;2018;439;101;9;9;;;0;;;;;;;;;;;;;;
10;2018;440;101;1;1;362;354;358;;1;1;1;4;4;6;;;;S4;;;441
10;2018;441;411;1;1;219;245;232;;2;1;2;5;6;4;;;;;;;439
10;2018;442;411;1;1;114;108;111;;3;1;2;5;6;4;;;;F7;;;440
10;2018;443;101;1;1;593;552;573;;1;1;1;4;4;6;;;;;;;442
10;2018;444;101;9;9;;;0;;;;;;;;;;;;;;
10;2018;445;101;1;1;411;404;408;;1;1;1;4;4;6;;;;;;;647
10;2018;446;101;1;1;348;337;343;;1;1;1;4;4;6;;;;;;;445
10;2018;447;101;9;9;;;0;;;;;;;;;;;;;;
10;2018;448;101;9;9;;;0;;;;;;;;;;;;;;
10;2018;449;101;1;1;363;374;369;;1;1;1;4;4;6;;;;;;;446
10;2018;450;101;1;1;352;364;358;;1;1;1;4;4;6;;;;;;;449
10;2018;451;101;9;7;169;172;171;;;;;;;;;;;;;;371
10;2018;452;101;1;1;607;549;578;;1;1;1;4;4;6;;;;;;;369
10;2018;453;101;1;1;585;561;573;;1;1;1;4;4;6;;;;;;;450
10;2018;454;101;9;9;;;0;;;;;;;;;;;;;;
10;2018;455;101;9;9;;;0;;;;;;;;;;;;;;
10;2018;456;411;1;1;111;111;111;P;3;1;2;5;6;4;8.8;1.4;3;;;;453
10;2018;457;101;9;8;259;275;267;;;;;;;;3.8;;;;;;456
10;2018;458;101;1;1;473;476;475;;1;1;1;4;4;6;;;;;;;457
10;2018;459;101;9;8;324;298;311;;;;;;;;10.3;;;;;;458
10;2018;460;101;1;1;361;370;366;;1;1;1;4;4;6;;;;;;;464
10;2018;461;411;1;1;110;112;111;;3;1;2;5;6;4;;;;;;;359
10;2018;462;101;1;1;372;370;371;;1;1;1;4;4;6;;;;;;;464
10;2018;463;101;1;1;357;346;352;P;1;1;1;4;4;6;35.5;24.6;29;;;;362
10;2018;464;101;1;1;573;509;541;;1;1;1;4;4;6;;;;;;;460
10;2018;465;411;1;1;143;142;143;;3;1;1;5;6;4;;;;;;;363
10;2018;466;101;1;1;470;462;466;;1;1;1;4;4;6;;;;;;;498
10;2018;467;411;1;1;139;134;137;;3;1;1;5;6;4;;;;;;;466
10;2018;468;411;1;1;136;138;137;;3;1;1;5;6;4;;;;;;;467
10;2018;469;101;9;7;269;287;278;;;;;;;;;;;;;;468
10;2018;470;101;1;1;443;426;435;;1;1;1;4;4;6;;;;;;;469
10;2018;471;411;1;1;171;182;177;P;3;1;1;5;6;4;16.5;5.5;12;;;;470
10;2018;472;101;9;8;576;561;569;;;;;;;;4.8;;;P3;;;471
10;2018;473;121;9;9;;;0;;;;;;;;;;;;;;
10;2018;474;411;1;1;154;167;161;;3;1;1;5;6;4;;;;;;;476
10;2018;475;101;1;1;307;314;311;P;1;1;2;4;4;6;32.5;23.2;26;;;;659
10;2018;476;101;1;1;595;590;593;;1;1;1;4;4;6;;;;S4;;;475
10;2018;477;101;1;1;359;346;353;;1;1;2;4;4;6;;;;;;;478
10;2018;478;101;1;1;260;249;255;P;1;1;2;4;4;6;31.8;23.1;21;;;;474
10;2018;479;411;9;9;;;0;;;;;;;;;;;;;;
10;2018;480;101;1;1;268;266;267;P;1;1;2;4;4;6;28.1;19.9;21;A4;;;487
10;2018;481;101;1;1;471;489;480;;1;1;1;4;4;6;;;;;;;480
10;2018;482;101;1;1;542;549;546;;1;1;1;4;4;6;;;;;;;481
10;2018;483;101;1;1;332;333;333;;1;2;2;5;4;6;;;;S03;;;482
10;2018;484;101;9;9;;;0;;;;;;;;;;;;;;
10;2018;485;101;1;1;627;605;616;;1;1;1;4;4;6;;;;;;;660
10;2018;486;101;1;1;393;385;389;;1;1;1;4;4;6;;;;;;;489
10;2018;487;101;9;7;315;304;310;;;;;;;;;;;A1;;;477
10;2018;488;101;3;8;;;0;;;;;;;;10.1;;;A3;;;661
10;2018;489;101;1;1;383;354;369;;1;1;1;4;4;6;;;;;;;488
10;2018;490;411;1;1;185;196;191;P;2;1;1;5;6;4;17.1;2.6;11;;;;486
10;2018;491;101;1;1;506;518;512;;1;1;1;4;4;6;;;;;;;490
10;2018;492;101;1;1;314;334;324;;1;1;1;4;4;6;;;;;;;491
10;2018;493;101;1;1;405;417;411;;1;1;1;4;4;6;;;;;;;492
10;2018;494;101;9;9;;;0;;;;;;;;;;;;;;
10;2018;495;411;1;1;142;124;133;;3;3;3;5;6;4;;;;H1;;;493
10;2018;496;101;9;9;;;0;;;;;;;;;;;;;;
10;2018;497;101;1;1;379;353;366;;1;2;2;4;4;6;;;;;;;495
10;2018;498;101;1;1;493;468;481;;1;1;1;4;4;6;;;;;;;465
10;2018;499;101;1;1;421;423;422;;1;2;1;4;4;6;;;;S4;;;501
10;2018;500;101;1;1;482;481;482;;1;1;1;4;4;6;;;;;;;498
10;2018;501;101;1;1;736;694;715;;1;1;1;4;4;6;;;;;;;500
10;2018;502;101;1;1;363;368;366;P;1;1;2;4;4;6;37;24.6;29;;;;499
10;2018;503;101;9;8;363;360;362;;;;;;;;18.2;;;;;;502
10;2018;504;101;9;9;;;0;;;;;;;;;;;;;;
10;2018;505;101;1;1;339;329;334;;1;1;2;5;4;6;;;;;;;503
10;2018;506;101;1;1;238;239;239;;1;3;3;5;5;5;;;;F3;;;662
10;2018;507;101;1;1;519;521;520;;1;1;1;4;4;6;;;;;;;506
10;2018;508;101;1;1;517;506;512;;1;1;1;4;4;6;;;;;;;507
10;2018;509;121;1;1;782;795;789;;1;3;1;5;5;6;;;;H1;;;508
10;2018;510;101;1;1;452;454;453;P;1;1;1;4;4;6;41.2;21.4;37;;;;512
10;2018;511;411;1;1;194;212;203;;3;1;1;5;6;4;;;;;;;509
10;2018;512;101;3;6;359;344;352;;;;;;;;;;;;;;511
10;2018;513;101;1;1;597;555;576;;1;1;1;4;4;6;;;;;;;510
10;2018;514;411;1;1;98;83;91;;3;1;2;5;6;4;;;;;;;518
10;2018;515;101;1;1;472;475;474;;1;1;1;4;4;6;;;;;;;514
10;2018;516;411;1;1;93;98;96;;3;1;2;5;6;4;;;;;;;515
10;2018;517;101;1;1;481;472;477;;1;1;1;4;4;6;;;;;;;516
10;2018;518;411;1;1;257;244;251;;2;1;2;5;6;4;;;;;;;520
10;2018;519;101;1;1;354;383;369;;1;1;1;4;4;6;;;;;;;517
10;2018;520;101;9;7;298;307;303;;;;;;;;;;;;;;519
10;2018;521;101;1;1;459;462;461;P;1;1;1;4;4;6;39.2;28.4;36;;;;523
10;2018;522;101;1;1;421;426;424;;1;1;1;4;4;6;;;;;;;548
10;2018;523;411;1;1;134;139;137;;3;1;2;5;6;4;;;;;;;529
10;2018;524;101;1;1;458;463;461;;1;1;1;4;4;6;;;;;;;522
10;2018;525;411;1;1;159;156;158;;3;1;2;5;6;4;;;;;;;524
10;2018;526;411;1;1;117;110;114;;3;1;2;5;6;4;;;;;;;525
10;2018;527;411;9;9;;;0;;;;;;;;;;;;;;
10;2018;528;411;9;9;;;0;;;;;;;;;;;;;;
10;2018;529;101;1;1;663;609;636;;1;1;1;4;4;6;46.4;28.6;51;;;;526
10;2018;530;101;3;5;533;470;502;;;;;;;;;;;;;;521
10;2018;531;101;1;1;549;538;544;P;1;1;1;4;4;6;44.4;25.9;43;;;;532
10;2018;532;411;1;1;153;149;151;;3;1;1;5;6;4;;;;;;;530
10;2018;533;101;1;1;435;408;422;;1;1;1;4;4;6;;;;;;;536
10;2018;534;101;1;1;321;334;328;;1;1;1;4;4;6;;;;;;;535
10;2018;535;101;1;1;419;379;399;;1;1;1;4;4;6;;;;;;;531
10;2018;536;411;1;5;163;155;159;;3;3;3;5;6;4;;;;;;;537
10;2018;537;101;1;1;426;412;419;;1;2;1;4;4;6;;;;S4;;;538
10;2018;538;101;1;1;427;422;425;;1;1;1;4;4;6;;;;;;;539
10;2018;539;101;1;1;506;469;488;;1;1;1;4;4;6;;;;;;;541
10;2018;540;101;4;4;;;0;;;;;;;;;;;;;;
10;2018;541;411;1;1;140;136;138;;3;1;2;5;6;4;;;;;;;547
10;2018;542;101;9;8;404;374;389;;;;;;;;25.6;;;;;;537
10;2018;543;411;4;4;;;0;;;;;;;;;;;;;;
10;2018;544;101;9;8;359;368;364;;;;;;;;11.3;;;;;;542
10;2018;545;101;1;1;685;663;674;;1;1;1;4;4;6;;;;;;;544
10;2018;546;101;9;8;239;235;237;;;;;;;;11.9;;;;;;545
10;2018;547;101;1;1;504;515;510;;1;2;1;5;4;6;;;;S02;S4;;549
10;2018;548;411;1;5;114;107;111;;3;3;3;5;6;4;;;;S02;F2;G11;513
10;2018;549;411;1;1;184;183;184;;2;1;3;5;6;4;;;;;;;553
10;2018;550;411;1;1;136;149;143;;3;1;2;5;6;4;;;;F2;;;551
10;2018;551;101;1;1;613;621;617;;1;1;1;4;4;6;;;;;;;549
10;2018;552;101;1;1;522;549;536;;1;1;1;4;4;6;;;;;;;550
10;2018;553;411;1;1;97;101;99;;3;1;3;5;6;4;;;;;;;552
10;2018;554;101;1;1;471;489;480;;1;1;1;4;4;6;;;;;;;553
10;2018;555;411;1;1;220;237;229;;2;3;3;5;6;4;;;;F2;S03;;554
10;2018;556;101;1;1;514;515;515;;1;1;1;4;4;6;;;;;;;555
10;2018;557;101;9;9;;;0;;;;;;;;;;;;;;
10;2018;558;101;1;1;313;323;318;;1;1;2;4;4;6;;;;;;;556
10;2018;559;411;1;1;178;184;181;;3;1;1;5;6;4;;;;;;;558
10;2018;560;101;3;7;426;359;393;;;;;;;;;;;;;;559
10;2018;561;411;1;1;180;184;182;;2;1;2;5;6;4;;;;;;;560
10;2018;562;411;9;9;;;0;;;;;;;;;;;;;;
10;2018;563;101;9;9;;;0;;;;;;;;;;;;;;
10;2018;564;101;1;1;648;578;613;;1;2;1;5;4;6;;;;;;;561
10;2018;565;101;9;8;265;264;265;;;;;;;;9;;;;;;567
10;2018;566;101;9;9;;;0;;;;;;;;;;;;;;
10;2018;567;411;1;1;123;118;121;P;3;1;1;5;6;4;10.2;3;11;;;;564
10;2018;568;411;9;9;;;0;;;;;;;;;;;;;;
10;2018;569;101;9;7;386;400;393;;;;;;;;;;;;;;565
10;2018;570;101;1;1;427;456;442;;1;3;3;5;4;6;;;;F2;S03;S4;569
10;2018;571;101;1;1;447;421;434;;1;2;2;5;4;6;;;;P41;;;573
10;2018;572;101;1;1;525;512;519;;1;1;1;4;4;6;;;;;;;570
10;2018;573;101;1;1;585;568;577;;1;1;1;4;4;6;;;;;;;572
10;2018;574;411;1;1;203;199;201;P;2;1;2;5;6;4;13.6;4.3;10;;;;571
10;2018;575;101;1;1;497;490;494;;1;1;1;4;4;6;;;;;;;574
10;2018;576;101;1;1;396;412;404;;1;1;1;4;4;6;;;;;;;575
10;2018;577;101;1;1;613;606;610;;1;1;1;4;4;6;;;;;;;576
10;2018;578;101;1;1;405;439;422;;1;1;1;4;4;6;;;;P41;;;577
10;2018;579;411;1;1;135;143;139;;3;1;2;5;6;4;;;;;;;578
10;2018;580;101;1;1;572;551;562;;1;1;1;4;4;6;;;;;;;579
10;2018;581;411;1;1;169;173;171;;3;1;1;5;6;4;;;;;;;580
10;2018;582;101;1;1;546;555;551;;1;1;1;4;4;6;;;;;;;583
10;2018;583;411;1;1;110;111;111;;3;3;3;5;6;4;;;;F2;;;581
10;2018;584;101;9;8;304;295;300;;;;;;;;10.1;;;;;;585
10;2018;585;101;1;1;537;528;533;;1;1;1;4;4;6;;;;;;;584
10;2018;586;411;1;1;149;135;142;;3;1;1;5;6;4;;;;;;;582
10;2018;587;101;1;1;564;538;551;;1;1;1;4;4;6;;;;;;;588
10;2018;588;101;1;1;217;216;217;;2;1;2;5;6;5;;;;;;;586
10;2018;589;411;1;5;195;184;190;;3;3;3;5;6;4;;;;;;;587
10;2018;590;101;1;1;365;359;362;;1;1;2;4;4;6;;;;;;;589
10;2018;591;411;1;1;243;252;248;;2;1;2;5;6;4;;;;;;;590
10;2018;592;411;9;9;;;0;;;;;;;;;;;;;;
10;2018;593;101;4;4;;;0;;;;;;;;;;;;;;
10;2018;594;101;9;9;;;0;;;;;;;;;;;;;;
10;2018;595;411;1;1;95;98;97;;3;1;2;5;6;4;;;;;;;594
10;2018;596;411;1;1;115;115;115;;3;1;2;5;6;4;;;;F4;;;595
10;2018;597;411;1;1;128;131;130;;3;1;2;5;6;4;;;;F4;F7;;596
10;2018;598;101;1;1;533;534;534;;1;1;1;4;4;6;;;;;;;597
10;2018;599;101;1;1;529;525;527;;1;1;1;4;4;6;;;;;;;601
10;2018;600;101;1;1;342;359;351;;1;1;1;4;4;6;;;;;;;598
10;2018;601;411;1;1;201;205;203;;2;1;2;5;6;4;;;;;;;600
10;2018;602;411;1;1;141;146;144;;3;1;1;5;6;4;;;;;;;599
10;2018;603;101;1;1;545;539;542;;1;1;1;4;4;6;;;;;;;602
10;2018;604;101;9;7;330;315;323;;;;;;;;;;;;;;605
10;2018;605;101;9;8;349;298;324;;;;;;;;4.6;;;;;;604
10;2018;606;411;1;1;181;182;182;;3;1;1;5;6;4;;;;;;;603
10;2018;607;411;1;1;104;113;109;;3;2;3;5;6;4;;;;G52;;;609
10;2018;608;411;1;1;181;169;175;;3;1;1;5;6;4;;;;;;;607
10;2018;609;101;9;7;591;562;577;;;;;;;;;;;;;;610
10;2018;610;411;1;1;326;325;326;;2;1;2;5;6;4;;;;;;;606
10;2018;611;101;3;8;336;301;319;;;;;;;;15.8;;;;;;608
10;2018;612;101;9;9;;;0;;;;;;;;;;;;;;
10;2018;613;411;4;4;;;0;;;;;;;;;;;;;;
10;2018;614;101;9;8;628;620;624;;;;;;;;2;;;;;;611
10;2018;615;411;9;9;;;0;;;;;;;;;;;;;;
10;2018;616;411;1;1;199;205;202;;3;1;3;5;6;4;;;;;;;519
10;2018;617;411;1;1;167;164;166;;3;2;2;5;6;4;;;;G51;;;614
10;2018;618;411;9;9;;;0;;;;;;;;;;;;;;
10;2018;619;101;1;1;514;500;507;;1;1;1;4;4;6;;;;;;;617
10;2018;620;411;1;1;138;129;134;;3;1;1;5;6;4;;;;;;;616
10;2018;621;411;1;1;154;165;160;;3;1;2;5;6;4;;;;G13;;;620
10;2018;622;411;1;1;106;106;106;;3;1;1;5;6;4;;;;;;;621
10;2018;623;101;1;1;348;387;368;;1;1;1;4;4;6;;;;;;;622
10;2018;624;411;1;1;96;98;97;;3;1;3;5;6;4;;;;;;;623
10;2018;625;101;1;1;341;362;352;;1;1;1;4;4;6;;;;;;;624
10;2018;626;411;1;1;100;112;106;;3;2;3;5;6;4;;;;G13;;;625
10;2018;627;101;1;1;371;347;359;;1;1;1;4;4;6;;;;;;;626
10;2018;628;101;1;1;476;439;458;;1;1;1;4;4;6;;;;;;;630
10;2018;629;101;1;1;347;388;368;;1;1;1;4;4;6;;;;F55;;;627
10;2018;630;101;1;1;519;476;498;;1;1;1;4;4;6;;;;F54;;;629
10;2018;631;411;1;1;157;159;158;;3;1;1;5;6;4;;;;;;;628
10;2018;632;411;1;1;139;141;140;;3;1;2;5;6;4;;;;;;;633
10;2018;633;411;1;1;151;154;153;;3;1;1;5;6;4;;;;;;;634
10;2018;634;101;1;1;451;429;440;;1;1;1;4;4;6;;;;;;;631
10;2018;635;101;1;1;412;405;409;;1;1;1;4;4;6;;;;;;;632
10;2018;636;411;1;1;166;159;163;;3;1;2;5;6;4;;;;F7;;;637
10;2018;637;441;1;1;239;242;241;;2;1;1;5;6;4;;;;F2;;;638
10;2018;638;121;9;8;484;465;475;;;;;;;;7.8;;;P3;;;635
10;2018;639;101;9;9;;;0;;;;;;;;;;;;;;
10;2018;640;411;1;1;137;139;138;;3;1;2;5;6;4;;;;;;;663
10;2018;641;101;1;1;432;420;426;;1;1;1;4;4;6;;;;;;;640
10;2018;642;101;3;6;315;298;307;;;;;;;;;;;;;;641
10;2018;643;411;1;1;111;102;107;;3;1;2;5;6;4;;;;;;;644
10;2018;644;411;1;1;208;206;207;;2;1;2;5;6;4;;;;;;;642
10;2018;645;101;9;9;;;0;;;;;;;;;;;;;;
10;2018;646;411;1;1;167;174;171;;3;1;1;6;4;4;;;;;;;648
10;2018;647;101;1;1;501;476;489;;1;1;1;4;4;6;;;;;;;191
10;2018;648;441;1;1;119;109;114;;3;1;2;5;6;4;;;;;;;643
10;2018;649;411;1;1;159;166;163;;3;1;2;5;6;4;;;;;;;443
10;2018;650;411;1;1;68;79;74;P;3;1;2;5;6;4;6.1;1.2;0;;;;100
10;2018;651;411;1;1;65;74;70;;3;1;2;5;6;4;;;;;;;101
10;2018;652;101;1;1;502;515;509;;1;1;1;4;4;6;;;;;;;157
10;2018;653;411;1;1;64;65;65;P;3;1;3;5;6;4;6.9;3;0;;;;223
10;2018;654;411;1;1;71;68;70;;3;1;3;5;6;4;;;;;;;242
10;2018;655;411;1;1;68;72;70;;3;1;3;5;6;4;;;;;;;298
10;2018;656;411;1;1;76;82;79;P;3;1;3;5;6;4;6.8;1.4;0;;;;318
10;2018;657;411;1;1;73;71;72;;3;1;3;5;6;4;;;;;;;325
10;2018;658;411;1;1;66;69;68;;3;1;3;5;6;4;;;;;;;350
10;2018;659;411;1;1;66;73;70;;3;1;3;5;6;4;;;;;;;472
10;2018;660;411;1;1;83;98;91;;3;2;3;5;6;4;;;;;;;483
10;2018;661;411;1;1;98;109;104;P;3;1;2;5;6;4;7.3;1.5;1;;;;485
10;2018;662;411;1;1;67;65;66;;3;1;3;5;6;4;;;;;;;505
10;2018;663;411;1;1;79;76;78;;3;1;3;5;6;4;;;;;;;636
10;2018;665;;;;;;0;;;;;;;;;;;;;;
10;2018;666;;;;;;0;;;;;;;;;;;;;;
10;2018;667;;;;;;0;;;;;;;;;;;;;;
10;2018;668;;;;;;0;;;;;;;;;;;;;;
10;2018;669;;;;;;0;;;;;;;;;;;;;;
10;2018;670;;;;;;0;;;;;;;;;;;;;;
10;2018;671;;;;;;0;;;;;;;;;;;;;;
10;2018;672;;;;;;0;;;;;;;;;;;;;;
10;2018;673;;;;;;0;;;;;;;;;;;;;;
10;2018;674;;;;;;0;;;;;;;;;;;;;;
