f_id;aj;bnr;ba;ach;dec;d1;d2;d mit;P;ic1;ic2;ic3;ic4;ic5;ic6;H;kag;d7;bem1;bem2;bem3;nach bnr
3;2018;440;101;1;1;439;431;435;;1;1;1;4;4;6;;;;;;;439
3;2018;445;101;9;9;;;0;;;;;;;;;;;;;;
3;2018;447;101;1;1;402;438;420;;1;1;1;4;4;6;;;;;;;448
3;2018;448;121;1;1;699;698;699;;1;1;1;4;4;6;;;;;;;449
3;2018;449;411;1;1;175;178;177;;2;1;2;5;6;4;;;;;;;470
3;2018;451;411;1;1;145;141;143;;3;1;1;5;6;4;;;;;;;447
3;2018;452;101;9;9;;;0;;;;;;;;;;;;;;
3;2018;454;411;1;1;141;125;133;;3;2;3;5;6;4;;;;F4;G22;;228
3;2018;455;411;1;1;154;145;150;;3;1;1;5;6;4;;;;F4;G22;;454
3;2018;456;411;3;8;112;114;113;;;;;;;;3.1;;;F4;;;455
3;2018;457;101;9;9;;;0;;;;;;;;;;;;;;
3;2018;458;411;1;1;173;171;172;;3;1;1;5;6;4;;;;;;;666
3;2018;459;121;1;1;558;510;534;;1;1;1;4;4;6;;;;;;;459
3;2018;460;411;1;1;209;205;207;;2;1;1;5;6;4;;;;;;;461
3;2018;461;101;1;1;368;355;362;;1;1;1;4;4;6;;;;;;;463
3;2018;462;101;9;9;;;0;;;;;;;;;;;;;;
3;2018;463;101;1;1;553;529;541;P;1;2;1;4;4;6;;;;H1;;;577
3;2018;464;101;9;7;327;335;331;;;;;;;;;;;;;;460
3;2018;465;411;1;1;147;141;144;;3;2;2;5;6;4;;;;G21;;;464
3;2018;466;101;9;9;;;0;;;;;;;;;;;;;;
3;2018;467;101;9;7;471;498;485;;;;;;;;;;;;;;465
3;2018;468;101;3;6;229;224;227;;;;;;;;;;;A1;;;469
3;2018;469;411;1;1;120;122;121;P;3;1;1;5;6;4;8.7;2.2;2;;;;467
3;2018;470;411;1;1;210;201;206;P;2;1;2;5;6;4;19.7;12;11;;;;473
3;2018;471;411;3;8;93;85;89;;;;;;;;2;;;;;;468
3;2018;472;101;9;8;560;572;566;;;;;;;;2;;;;;;471
3;2018;473;101;9;7;400;387;394;;;;;;;;;;;;;;474
3;2018;474;411;1;1;150;129;140;;3;1;1;5;6;4;;;;;;;475
3;2018;475;101;1;1;539;527;533;;1;1;1;4;4;6;;;;;;;476
3;2018;476;411;1;1;105;113;109;;3;3;3;5;6;4;;;;F4;G63;;477
3;2018;477;411;1;1;134;121;128;;3;1;1;5;6;4;;;;F4;;;478
3;2018;478;121;1;1;142;154;148;;3;1;1;5;6;4;;;;;;;479
3;2018;479;101;1;1;365;377;371;;1;1;2;4;4;6;;;;;;;485
3;2018;480;121;1;1;600;642;621;;1;1;1;4;4;6;;;;;;;483
3;2018;481;411;1;1;155;157;156;;3;1;1;5;6;4;;;;;;;480
3;2018;482;101;9;9;;;0;;;;;;;;;;;;;;
3;2018;483;121;1;1;550;521;536;;1;1;1;4;4;6;;;;;;;649
3;2018;484;101;1;1;206;211;209;;1;1;2;4;5;6;;;;;;;481
3;2018;485;101;1;1;538;549;544;;1;1;1;4;4;6;;;;;;;484
3;2018;486;121;1;1;426;425;426;;1;1;1;4;4;6;;;;;;;485
3;2018;488;101;1;1;295;303;299;;1;1;2;5;5;6;27.3;14.8;23;;;;486
3;2018;489;101;1;1;482;443;463;;1;1;1;4;4;6;;;;;;;488
3;2018;490;121;1;1;740;730;735;;1;3;1;5;5;5;;;;P2;;;489
3;2018;491;101;9;9;;;0;;;;;;;;;;;;;;
3;2018;492;411;1;1;106;108;107;;3;1;1;5;6;4;;;;;;;494
3;2018;493;411;1;1;103;105;104;;2;2;2;5;6;4;;;;;;;491
3;2018;494;101;1;1;210;198;204;;2;1;2;5;5;6;;;;;;;423
3;2018;495;411;1;1;212;237;225;;2;1;2;5;6;4;;;;G51;;;492
3;2018;497;101;1;1;487;505;496;;1;2;1;4;4;6;;;;S4;;;498
3;2018;498;101;9;7;180;180;180;;;;;;;;;;;;;;500
3;2018;499;411;1;1;343;399;371;;2;1;1;5;6;5;;;;F4;;;513
3;2018;500;411;1;1;138;142;140;;3;2;3;5;6;4;;;;F4;;;499
3;2018;501;411;1;1;499;484;492;;1;1;2;4;6;5;;;;;;;538
3;2018;504;101;9;8;570;565;568;;;;;;;;2.6;;;P3;;;675
3;2018;508;101;9;8;442;503;473;;;;;;;;2.2;;;P3;A1;;504
3;2018;509;101;9;9;;;0;;;;;;;;;;;;;;
3;2018;510;101;9;8;370;354;362;;;;;;;;2.1;;;P3;;;508
3;2018;511;101;9;8;658;709;684;;;;;;;;2.6;;;P3;;;510
3;2018;512;101;9;8;309;289;299;;;;;;;;18.9;;;P3;A1;;511
3;2018;513;101;9;8;407;412;410;;;;;;;;2.9;;;P3;;;512
3;2018;515;101;9;9;;;0;;;;;;;;;;;;;;
3;2018;516;101;9;8;557;529;543;;;;;;;;4.2;;;P3;;;513
3;2018;517;101;9;9;;;0;;;;;;;;;;;;;;
3;2018;518;101;9;9;;;0;;;;;;;;;;;;;;
3;2018;520;101;9;9;;;0;;;;;;;;;;;;;;
3;2018;521;411;1;1;202;206;204;;2;1;2;5;6;4;;;;;;;522
3;2018;522;101;9;7;499;498;499;;;;;;;;;;;;;;516
3;2018;523;411;1;1;200;210;205;;2;1;2;5;6;4;;;;;;;521
3;2018;524;101;9;9;;;0;;;;;;;;;;;;;;
3;2018;525;101;9;9;;;0;;;;;;;;;;;;;;
3;2018;526;101;9;9;;;0;;;;;;;;;;;;;;
3;2018;527;101;9;9;;;0;;;;;;;;;;;;;;
3;2018;528;411;1;1;264;251;258;;2;1;2;5;6;4;;;;;;;529
3;2018;529;121;1;1;313;307;310;;1;1;2;4;4;6;;;;;;;531
3;2018;531;411;1;1;81;95;88;;3;1;3;5;6;4;;;;;;;635
3;2018;533;411;4;4;;;0;;;;;;;;;;;;;;
3;2018;535;441;1;1;322;322;322;P;1;1;2;5;6;5;23.8;12.9;29;;;;640
3;2018;536;411;1;1;162;168;165;;2;1;2;5;6;4;;;;;;;535
3;2018;537;101;1;1;660;641;651;P;1;1;1;4;4;6;42.4;19;51;;;;540
3;2018;538;411;1;1;169;164;167;;2;1;2;5;6;4;;;;;;;537
3;2018;539;411;1;1;222;251;237;;2;1;2;5;6;4;;;;;;;674
3;2018;540;101;1;1;840;840;840;;1;1;1;4;4;6;43.7;20.1;62;;;;542
3;2018;541;411;1;1;179;175;177;;3;1;2;5;6;4;;;;;;;539
3;2018;542;411;1;1;186;169;178;;3;1;1;5;6;4;;;;;;;541
3;2018;544;101;9;9;;;0;;;;;;;;;;;;;;
3;2018;547;411;1;1;322;331;327;;2;1;1;5;6;4;;;;F4;F7;;495
3;2018;548;411;1;1;198;187;193;;2;1;3;5;6;4;;;;F4;F7;;547
3;2018;549;411;1;1;71;66;69;;3;1;3;5;6;4;;;;F4;;;548
3;2018;550;411;1;1;189;188;189;;3;1;3;5;6;4;;;;F4;;;549
3;2018;552;411;1;1;94;97;96;;3;1;2;5;6;4;;;;F4;;;550
3;2018;553;101;9;9;;;0;;;;;;;;;;;;;;
3;2018;554;121;1;1;364;369;367;;1;1;2;4;5;5;;;;;;;552
3;2018;555;121;1;1;892;892;892;;1;2;2;5;6;5;;;;F7;P2;S03;554
3;2018;556;101;9;8;423;437;430;;;;;;;;2;;;P3;;;555
3;2018;557;101;1;1;489;492;491;;1;1;1;4;4;6;;;;;;;556
3;2018;558;101;9;9;;;0;;;;;;;;;;;;;;
3;2018;559;101;9;9;;;0;;;;;;;;;;;;;;
3;2018;560;101;3;7;261;250;256;;;;;;;;;;;A1;;;557
3;2018;561;101;9;9;;;0;;;;;;;;;;;A3;;;
3;2018;562;101;9;7;302;297;300;;;;;;;;;;;;;;560
3;2018;563;101;1;1;470;475;473;;1;1;1;4;4;6;;;;;;;565
3;2018;564;121;1;1;318;335;327;;1;1;1;4;5;5;;;;;;;568
3;2018;565;101;9;7;259;255;257;;1;1;1;4;5;5;;;;;;;562
3;2018;566;101;9;9;;;0;;;;;;;;;;;;;;
3;2018;567;101;9;8;207;208;208;;;;;;;;4.2;;;;;;564
3;2018;568;101;1;1;465;461;463;;1;1;1;4;4;6;;;;;;;570
3;2018;570;101;9;8;229;199;214;;;;;;;;11.2;;;A4;;;573
3;2018;572;121;1;1;687;690;689;P;1;1;1;4;4;6;38;26.5;69;;;;468
3;2018;573;101;1;1;444;434;439;;1;1;1;4;4;6;;;;;;;572
3;2018;575;121;1;1;654;651;653;;1;2;1;5;4;6;;;;S4;S23;;593
3;2018;577;101;1;1;435;430;433;;1;1;1;4;4;6;;;;;;;575
3;2018;579;101;9;8;470;450;460;;;;;;;;6.1;;;;;;580
3;2018;580;101;1;1;480;445;463;;1;1;1;4;4;6;;;;;;;459
3;2018;581;411;1;1;115;111;113;;3;1;1;5;6;4;;;;;;;582
3;2018;582;101;3;6;242;240;241;;;;;;;;;;;P95;;;579
3;2018;583;101;1;1;507;504;506;;1;1;1;4;4;6;;;;;;;581
3;2018;584;101;1;1;376;397;387;;1;1;1;4;4;6;;;;;;;583
3;2018;586;411;1;1;153;155;154;;3;1;1;5;6;4;;;;;;;584
3;2018;587;101;9;9;;;0;;;;;;;;;;;;;;
3;2018;588;101;3;7;327;315;321;;;;;;;;;;;;;;585
3;2018;589;101;1;1;384;380;382;;1;1;2;4;4;6;;;;;;;586
3;2018;590;441;1;1;245;226;236;;2;1;1;5;6;4;;;;F2;;;589
3;2018;591;101;1;1;403;420;412;;1;1;1;4;4;6;;;;;;;590
3;2018;593;101;1;1;453;458;456;;1;1;1;4;4;6;;;;;;;591
3;2018;594;101;1;1;384;379;382;;1;2;2;5;5;6;;;;S4;F54;;593
3;2018;596;101;9;8;350;338;344;;;;;;;;5;;;;;;594
3;2018;599;101;9;9;;;0;;;;;;;;;;;;;;
3;2018;600;101;9;9;;;0;;;;;;;;;;;;;;
3;2018;601;101;1;1;499;496;498;;1;1;1;4;4;6;;;;;;;596
3;2018;602;101;9;9;;;0;;;;;;;;;;;;;;
3;2018;603;101;9;9;;;0;;;;;;;;;;;;;;
3;2018;604;101;9;9;;;0;;;;;;;;;;;;;;
3;2018;605;101;1;1;644;638;641;;1;1;1;4;4;6;;;;;;;601
3;2018;608;411;4;4;;;0;;;;;;;;;;;;;;
3;2018;609;411;4;4;;;0;;;;;;;;;;;;;;
3;2018;610;101;9;9;;;0;;;;;;;;;;;;;;
3;2018;611;101;9;6;376;364;370;;;;;;;;;;;;;;605
3;2018;612;101;9;6;412;429;421;;;;;;;;;;;;;;
3;2018;613;101;9;9;;;0;;;;;;;;;;;;;;
3;2018;614;411;1;1;366;365;366;;1;1;2;5;6;5;;;;;;;612
3;2018;615;411;1;1;150;162;156;;3;1;2;5;6;4;;;;F22;;;614
3;2018;616;121;9;9;;;0;;;;;;;;;;;;;;
3;2018;618;411;1;1;177;186;182;;3;2;3;5;6;4;;;;F22;;;615
3;2018;620;101;9;9;;;0;;;;;;;;;;;;;;
3;2018;621;411;1;1;181;176;179;;3;1;2;5;6;4;;;;;;;677
3;2018;622;411;1;1;152;154;153;;3;1;2;5;6;4;;;;G61;;;621
3;2018;623;441;1;1;222;201;212;;2;1;2;5;6;4;;;;;;;622
3;2018;624;411;1;1;626;617;622;;1;1;2;5;6;5;;;;;;;623
3;2018;625;101;4;4;;;0;;;;;;;;;;;;;;
3;2018;626;101;1;1;483;426;455;;1;1;1;4;4;6;;;;P3;;;624
3;2018;631;411;1;1;238;227;233;;3;3;3;5;6;4;;;;G13;;;631
3;2018;632;411;1;1;130;126;128;;3;1;2;5;6;4;;;;;;;636
3;2018;635;411;1;1;356;356;356;;1;1;2;5;6;4;;;;;;;535
3;2018;636;441;1;1;220;218;219;;2;1;2;5;6;4;;;;;;;528
3;2018;637;441;1;1;221;212;217;;2;1;2;5;6;4;;;;;;;636
3;2018;638;101;9;9;;;0;;;;;;;;;;;;;;
3;2018;639;101;9;9;;;0;;;;;;;;;;;;;;
3;2018;640;441;1;1;401;422;412;;1;1;2;5;6;5;;;;F4;;;641
3;2018;641;441;1;1;303;310;307;;1;1;2;5;6;5;;;;F4;;;642
3;2018;642;101;9;8;484;503;494;;;;;;;;22.8;;;P3;;;647
3;2018;643;101;1;1;520;534;527;;1;1;1;4;4;6;;;;;;;523
3;2018;644;411;1;1;267;270;269;;2;1;2;5;6;4;;;;;;;643
3;2018;645;101;1;1;205;210;208;;2;2;2;5;5;5;;;;;;;644
3;2018;646;101;1;1;439;422;431;;1;3;2;5;4;6;;;;S02;;;648
3;2018;647;101;1;1;438;421;430;;1;1;1;4;4;6;;;;;;;546
3;2018;648;101;1;1;564;611;588;;1;1;1;4;4;6;;;;;;;645
3;2018;649;411;1;1;161;165;163;;3;1;2;5;6;4;;;;;;;49
3;2018;649;411;1;1;175;173;174;;2;3;2;5;6;4;;;;;;;563
3;2018;650;411;1;1;100;105;103;;3;2;3;5;6;4;;;;F4;F2;;53
3;2018;651;411;1;1;168;159;164;;2;3;2;5;6;4;;;;F4;F2;;100
3;2018;654;411;1;1;104;104;104;;3;1;1;5;6;4;;;;;;;21
3;2018;655;411;1;1;115;136;126;;3;3;3;5;6;4;;;;F4;G22;;18
3;2018;657;411;1;1;71;78;75;;3;1;3;5;6;4;;;;;;;133
3;2018;658;121;1;1;99;98;99;;3;1;1;5;6;4;;;;;;;657
3;2018;659;411;1;1;84;84;84;;3;1;2;5;6;4;;;;F2;;;62
3;2018;661;411;1;1;113;110;112;;3;2;3;5;6;4;;;;F4;G22;;223
3;2018;662;411;1;1;102;105;104;;3;2;3;5;6;4;;;;F4;;;661
3;2018;663;411;1;1;73;73;73;;3;1;2;5;6;4;;;;;;;225
3;2018;664;411;1;1;263;258;261;;3;3;3;5;6;4;;;;S03;G23;F22;253
3;2018;666;411;1;1;96;101;99;;3;2;3;5;6;4;;;;F4;F2;;456
3;2018;667;121;1;1;79;77;78;;3;1;1;5;6;4;;;;S01;;;458
3;2018;670;411;1;1;79;75;77;;3;1;2;5;6;4;;;;;;;552
3;2018;671;411;1;1;75;78;77;;3;1;3;5;6;4;;;;;;;670
3;2018;672;411;1;1;75;74;75;;3;2;3;5;6;4;;;;F22;;;671
3;2018;673;411;1;1;84;98;91;;3;1;3;5;6;4;;;;G51;;;672
3;2018;674;411;1;1;136;141;139;;3;2;3;5;6;4;;;;F22;;;673
3;2018;675;411;1;1;64;67;66;;3;3;3;5;6;4;;;;F22;;;364
3;2018;677;411;1;1;76;78;77;;3;1;2;5;6;4;;;;;;;631
3;2018;678;411;1;1;83;58;71;;3;1;2;5;6;4;;;;;;;560
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
