f_id;aj;bnr;ba;ach;dec;d1;d2;d mit;P;ic1;ic2;ic3;ic4;ic5;ic6;H;kag;d7;bem1;bem2;bem3;nach bnr
2;2018;407;101;9;9;;;0;;;;;;;;;;;;;;
2;2018;408;101;3;5;;;0;;;;;;;;;;;A3;;;
2;2018;409;101;3;6;421;433;427;;;;;;;;;;;S03;S4;;406
2;2018;410;411;1;1;184;194;189;;2;3;3;5;6;4;;;;;;;529
2;2018;411;411;4;4;;;0;;;;;;;;;;;;;;
2;2018;412;101;1;1;600;613;607;;1;2;1;5;4;6;;;;S03;;;418
2;2018;413;101;9;9;;;0;;;;;;;;;;;;;;
2;2018;414;411;9;9;;;0;;;;;;;;;;;;;;
2;2018;415;101;1;1;375;409;392;;1;2;1;5;4;6;;;;S03;;;410
2;2018;416;101;9;9;;;0;;;;;;;;;;;;;;
2;2018;417;101;9;9;;;0;;;;;;;;;;;;;;
2;2018;418;101;3;5;;;0;;;;;;;;;;;A3;;;
2;2018;419;411;9;9;;;0;;;;;;;;;;;;;;
2;2018;421;101;9;8;347;380;364;;;;;;;;2.5;;;;;;394
2;2018;422;101;9;8;511;461;486;;;;;;;;4.5;;;;;;421
2;2018;423;411;4;4;;;0;;;;;;;;;;;;;;
2;2018;424;101;3;5;230;284;257;;;;;;;;;;;;;;
2;2018;425;411;1;5;144;143;144;;3;3;3;5;6;4;;;;;;;422
2;2018;426;101;3;5;585;594;590;;;;;;;;;;;;;;
2;2018;427;411;1;1;142;141;142;;3;2;2;5;6;4;;;;G12;S02;;428
2;2018;428;101;1;1;385;399;392;P;1;1;1;4;4;6;36.8;25.4;32;;;;429
2;2018;429;101;1;1;760;782;771;P;1;1;1;4;4;6;47.2;29.1;59;S02;;;430
2;2018;430;101;1;1;433;427;430;;2;2;2;4;4;6;;;;;;;380
2;2018;431;121;9;9;;;0;;;;;;;;;;;;;;
2;2018;432;101;9;9;;;0;;;;;;;;;;;;;;
2;2018;433;411;1;1;194;198;196;;2;1;2;5;6;4;;;;F2;;;436
2;2018;434;411;1;1;239;251;245;;2;1;1;5;6;4;;;;;;;433
2;2018;435;101;1;1;349;354;352;P;1;1;2;4;4;6;33.9;19.5;30;;;;434
2;2018;436;101;1;1;555;503;529;;1;1;1;4;4;6;;;;;;;437
2;2018;437;411;1;1;170;169;170;;3;3;3;5;6;4;;;;G23;;;498
2;2018;438;411;1;1;132;138;135;;3;1;1;5;6;4;;;;;;;435
2;2018;439;411;1;1;81;80;81;;3;1;3;5;6;4;;;;;;;438
2;2018;440;411;1;1;385;395;390;;2;1;2;5;6;4;;;;F7;;;679
2;2018;441;121;1;1;800;762;781;P;1;1;1;4;4;6;50.8;22.1;60;;;;439
2;2018;442;101;1;1;584;601;593;;1;1;1;4;4;6;;;;;;;494
2;2018;443;411;1;1;331;340;336;;2;1;2;5;6;4;;;;;;;442
2;2018;444;411;1;1;116;116;116;;3;1;2;5;6;4;;;;F2;;;443
2;2018;445;101;1;1;572;582;577;;1;1;1;4;4;6;;;;;;;444
2;2018;446;101;9;8;345;349;347;;;;;;;;20.6;;;P3;A1;;445
2;2018;447;101;1;1;535;505;520;;1;1;1;4;4;6;;;;S4;S01;;446
2;2018;448;411;1;1;171;129;150;;3;1;2;5;6;4;;;;F2;;;447
2;2018;449;101;1;1;360;319;340;;;;;;;;9.1;;;;;;451
2;2018;450;101;1;1;329;327;328;;1;1;1;4;4;6;;;;S4;;;448
2;2018;451;411;1;1;141;130;136;;3;2;2;5;6;4;;;;G62;;;450
2;2018;452;101;1;1;462;474;468;;1;1;1;4;4;6;;;;;;;449
2;2018;453;411;1;1;175;183;179;;2;1;1;5;6;4;;;;;;;452
2;2018;454;101;1;1;421;428;425;;1;2;2;5;6;4;;;;;;;453
2;2018;455;101;9;9;;;0;;;;;;;;;;;;;;
2;2018;456;121;1;1;970;970;970;;1;2;1;5;5;6;;;;G13;;;454
2;2018;457;101;9;9;;;0;;;;;;;;;;;;;;
2;2018;458;101;1;1;284;285;285;;1;1;2;4;4;6;;;;;;;456
2;2018;459;101;3;5;315;335;325;;;;;;;;;;;;;;
2;2018;460;101;3;6;227;234;231;;;;;;;;;;;;;;458
2;2018;461;101;9;9;;;0;;;;;;;;;;;;;;
2;2018;462;101;9;9;;;0;;;;;;;;;;;;;;
2;2018;463;101;1;1;355;347;351;;1;1;1;4;4;6;;;;;;;460
2;2018;464;411;1;1;138;120;129;;3;1;1;5;6;4;;;;;;;463
2;2018;465;101;9;6;285;283;284;;;;;;;;;;;;;;464
2;2018;466;101;1;1;527;523;525;;1;1;1;4;4;6;;;;;;;465
2;2018;467;411;1;1;152;171;162;;3;1;1;5;6;4;;;;;;;466
2;2018;468;121;9;8;280;291;286;;;;;;;;4.3;;;;;;467
2;2018;469;101;1;1;436;437;437;;1;1;1;4;4;6;36.5;22.4;35;;;;468
2;2018;470;101;1;1;393;420;407;;1;1;1;4;4;6;;;;;;;469
2;2018;471;101;1;1;323;305;314;;1;2;2;5;5;6;;;;S02;;;369
2;2018;472;101;3;6;278;263;271;;;;;;;;;;;;;;471
2;2018;473;411;1;1;121;112;117;;3;2;2;5;6;4;;;;G11;;;472
2;2018;474;101;1;1;485;493;489;;1;1;1;4;4;6;;;;;;;473
2;2018;476;101;1;1;532;516;524;P;1;1;1;4;4;6;41;26;43;;;;474
2;2018;477;101;9;9;;;0;;;;;;;;;;;;;;
2;2018;478;101;1;1;397;383;390;;1;2;2;4;4;6;;;;S02;;;476
2;2018;479;411;1;1;160;159;160;;2;2;2;5;6;4;;;;F4;F2;;478
2;2018;480;411;1;1;94;112;103;;3;3;3;5;6;4;;;;G22;F4;;479
2;2018;481;101;1;1;453;451;452;;1;1;1;4;4;6;;;;;;;482
2;2018;482;101;1;1;456;443;450;;1;2;2;5;4;6;;;;S4;;;586
2;2018;483;411;1;1;218;211;215;;2;1;2;5;6;4;;;;;;;485
2;2018;484;101;9;6;395;445;420;;;;;;;;;;;A1;;;481
2;2018;485;411;1;1;115;122;119;;;;;;;;;;;;;;484
2;2018;486;411;3;8;385;393;389;;;;;;;;3.7;;;;;;488
2;2018;487;411;1;1;111;112;112;;3;2;2;5;6;4;;;;F7;G12;;483
2;2018;488;101;9;8;278;278;278;;;;;;;;2.4;;;;;;489
2;2018;489;101;1;1;568;575;572;;1;1;1;4;4;6;;;;;;;487
2;2018;491;411;1;1;149;143;146;;2;3;3;5;6;4;;;;F2;G22;;486
2;2018;492;101;1;1;587;585;586;;1;1;1;4;4;6;;;;;;;491
2;2018;493;121;1;1;234;240;237;;2;1;1;5;5;5;;;;;;;492
2;2018;494;101;1;1;560;553;557;;1;1;1;4;4;6;;;;;;;441
2;2018;495;411;1;1;194;207;201;;2;1;1;5;6;4;16.7;1.9;14;;;;494
2;2018;496;101;1;1;494;463;479;;1;1;1;4;4;6;;;;;;;564
2;2018;497;101;1;1;501;533;517;;1;1;1;4;4;6;;;;F3;;;499
2;2018;498;101;1;1;550;538;544;;1;1;1;4;4;6;;;;;;;502
2;2018;499;411;1;1;158;159;159;;3;1;1;5;6;4;;;;;;;496
2;2018;500;101;1;1;467;474;471;;1;1;1;4;4;6;;;;;;;497
2;2018;501;101;9;9;;;0;;;;;;;;;;;;;;
2;2018;502;101;1;1;232;246;239;;2;2;2;5;6;4;;;;;;;500
2;2018;503;101;3;5;260;275;268;;;;;;;;;;;;;;
2;2018;504;101;1;1;486;533;510;;1;1;1;4;4;6;;;;;;;510
2;2018;505;101;1;1;467;456;462;;1;1;1;4;4;6;;;;;;;507
2;2018;506;101;9;9;;;0;;;;;;;;;;;;;;
2;2018;507;411;1;1;117;104;111;;3;2;3;5;6;4;;;;G22;;;514
2;2018;508;411;1;1;189;182;186;;2;2;2;5;6;4;;;;G21;F2;;505
2;2018;509;101;1;1;486;481;484;;1;1;1;4;4;6;;;;;;;508
2;2018;510;101;1;1;524;532;528;P;1;1;1;4;4;6;40;26.2;41;;;;511
2;2018;511;121;1;1;418;439;429;;1;1;1;4;4;6;;;;;;;509
2;2018;512;101;9;9;;;0;;;;;;;;;;;;;;
2;2018;513;101;9;9;;;0;;;;;;;;;;;;;;
2;2018;514;411;1;1;183;174;179;;3;1;1;5;6;4;;;;;;;515
2;2018;515;101;1;1;436;445;441;;1;1;1;4;4;6;;;;;;;521
2;2018;516;101;3;5;;;0;;;;;;;;;;;A3;;;
2;2018;517;101;3;5;;;0;;;;;;;;;;;A3;;;
2;2018;518;101;3;5;;;0;;;;;;;;;;;A3;;;
2;2018;519;411;1;1;191;163;177;;2;1;2;5;6;4;;;;;;;520
2;2018;520;121;1;1;812;812;812;P;1;1;1;4;4;6;42.9;27;65;;;;522
2;2018;521;101;9;8;445;451;448;;;;;;;;2;;;;;;519
2;2018;522;101;1;1;609;596;603;;1;1;1;4;4;6;;;;;;;523
2;2018;523;101;3;6;371;368;370;;;;;;;;;;;A1;;;524
2;2018;524;101;1;1;379;375;377;;1;1;2;4;4;6;;;;;;;553
2;2018;525;411;1;1;197;186;192;;2;3;3;5;6;4;;;;G62;;;526
2;2018;526;101;1;1;277;278;278;;2;2;2;5;5;6;;;;;;;531
2;2018;527;121;1;1;678;733;706;;1;1;1;4;4;6;;;;;;;525
2;2018;528;101;1;1;578;574;576;;1;2;1;4;4;6;;;;S03;;;530
2;2018;529;101;1;1;396;425;411;;1;2;2;4;4;6;;;;S03;;;528
2;2018;530;101;1;1;486;495;491;P;1;1;1;4;4;6;37.8;21.3;42;;;;533
2;2018;531;411;1;1;201;194;198;;3;1;1;5;6;4;14.9;8.1;12;;;;415
2;2018;532;411;1;1;161;156;159;;3;2;2;5;6;4;;;;;;;409
2;2018;533;101;1;1;432;470;451;;1;1;1;4;4;6;;;;F3;;;532
2;2018;534;411;1;1;124;111;118;;3;3;3;5;6;4;;;;F4;S21;;540
2;2018;535;411;1;1;172;159;166;;3;2;2;5;6;4;;;;F4;;;534
2;2018;536;411;1;1;75;70;73;;3;3;3;5;6;4;;;;F2;;;535
2;2018;537;101;1;1;526;576;551;;1;1;1;4;4;6;;;;;;;536
2;2018;538;411;1;1;225;230;228;P;2;1;1;5;6;4;19;5.2;17;;;;537
2;2018;539;101;1;1;281;278;280;;1;2;2;5;5;6;;;;;;;544
2;2018;540;101;1;1;590;636;613;P;1;1;1;4;4;6;37.8;20.9;46;;;;541
2;2018;541;121;3;8;494;499;497;;;;;;;;4.8;;;;;;539
2;2018;542;101;3;8;625;646;636;;;;;;;;3.8;;;;;;545
2;2018;543;101;3;6;291;292;292;;;;;;;;;;;;;;542
2;2018;544;411;1;1;171;165;168;;3;3;3;5;6;4;;;;G22;;;543
2;2018;545;101;1;1;212;220;216;;2;1;1;4;5;4;;;;;;;546
2;2018;546;101;1;1;540;495;518;;1;1;1;4;4;6;;;;;;;527
2;2018;547;101;3;5;255;250;253;;;;;;;;;;;;;;
2;2018;548;101;1;1;683;650;667;;1;1;1;4;4;6;;;;;;;656
2;2018;549;101;9;9;;;0;;;;;;;;;;;;;;
2;2018;550;101;9;9;;;0;;;;;;;;;;;;;;
2;2018;551;101;9;9;;;0;;;;;;;;;;;;;;
2;2018;552;411;9;9;;;0;;;;;;;;;;;;;;
2;2018;553;101;1;1;504;517;511;;1;1;1;4;4;6;;;;;;;654
2;2018;554;101;9;9;;;0;;;;;;;;;;;;;;
2;2018;555;101;9;9;;;0;;;;;;;;;;;;;;
2;2018;556;101;3;5;;;0;;;;;;;;;;;A3;;;
2;2018;557;101;3;5;;;0;;;;;;;;;;;A3;;;
2;2018;558;411;3;5;;;0;;;;;;;;;;;A3;;;
2;2018;559;101;3;5;;;0;;;;;;;;;;;A3;;;
2;2018;560;411;3;5;;;0;;;;;;;;;;;A3;;;
2;2018;561;101;1;1;514;531;523;;1;1;1;4;4;6;;;;;;;505
2;2018;562;101;3;5;;;0;;;;;;;;;;;A3;;;
2;2018;563;101;1;1;435;437;436;;1;1;1;4;4;6;;;;;;;561
2;2018;564;101;1;1;527;556;542;;1;1;1;4;4;6;;;;;;;568
2;2018;565;101;1;1;541;494;518;;1;2;2;5;5;6;;;;H1;;;637
2;2018;566;101;1;1;337;346;342;;1;1;1;4;4;6;;;;;;;567
2;2018;567;121;1;1;504;496;500;;1;1;1;4;4;6;;;;;;;465
2;2018;568;121;1;1;653;668;661;;1;2;2;5;6;4;;;;F2;F6;P3;566
2;2018;569;101;9;9;;;0;;;;;;;;;;;;;;
2;2018;570;101;9;8;355;360;358;;;;;;;;7.2;;;A1;;;493
2;2018;571;101;1;1;326;330;328;;1;1;1;4;4;6;;;;;;;470
2;2018;572;101;1;1;365;388;377;;1;1;1;4;4;6;;;;;;;571
2;2018;573;101;1;1;308;313;311;;1;2;2;4;4;6;;;;S02;;;572
2;2018;574;101;1;1;291;290;291;;1;3;3;5;5;4;;;;S03;S4;;573
2;2018;575;101;9;9;;;0;;;;;;;;;;;;;;
2;2018;576;101;4;4;;;0;;;;;;;;;;;;;;
2;2018;577;411;4;4;;;0;;;;;;;;;;;;;;
2;2018;578;101;1;1;375;356;366;;1;3;3;5;5;6;;;;;;;574
2;2018;579;411;1;1;130;129;130;;3;1;2;5;6;4;;;;F4;;;578
2;2018;580;411;1;1;121;124;123;;3;1;3;6;6;4;;;;F4;;;579
2;2018;581;101;1;1;282;288;285;;1;3;3;5;5;6;;;;G21;S4;;580
2;2018;582;101;1;1;485;516;501;;1;1;1;4;4;6;;;;F3;;;583
2;2018;583;411;1;1;77;73;75;;3;3;3;5;6;4;;;;G13;;;585
2;2018;584;411;4;4;;;0;;;;;;;;;;;;;;
2;2018;585;411;1;1;145;154;150;;2;1;2;5;6;4;;;;;;;592
2;2018;586;101;9;7;249;240;245;;;;;;;;;;;;;;582
2;2018;587;101;1;1;381;387;384;;1;3;3;5;5;6;;;;G51;S4;;581
2;2018;588;101;1;1;278;296;287;;1;3;3;5;5;6;;;;;;;587
2;2018;589;101;1;1;400;389;395;;1;1;1;4;4;6;;;;;;;588
2;2018;590;101;1;1;380;359;370;;1;1;1;4;4;6;;;;;;;589
2;2018;591;101;1;1;484;473;479;;1;1;1;4;4;6;;;;;;;590
2;2018;592;101;1;1;420;420;420;;1;3;3;5;5;6;;;;H1;;;591
2;2018;593;411;1;5;135;138;137;;3;3;3;5;6;4;;;;;;;592
2;2018;594;101;9;9;;;0;;;;;;;;;;;;;;
2;2018;595;101;1;1;545;560;553;;1;1;1;4;4;6;;;;;;;593
2;2018;596;101;9;9;;;0;;;;;;;;;;;;;;
2;2018;597;101;9;9;;;0;;;;;;;;;;;;;;
2;2018;598;411;1;1;71;76;74;;3;2;3;5;6;4;;;;;;;599
2;2018;599;411;1;1;135;144;140;;3;1;1;5;6;4;;;;F2;;;600
2;2018;600;101;1;1;481;482;482;;1;1;1;4;4;6;;;;;;;604
2;2018;601;411;1;1;175;178;177;;2;1;2;5;6;4;;;;;;;598
2;2018;602;101;9;9;;;0;;;;;;;;;;;;;;
2;2018;603;411;1;1;108;104;106;;3;2;3;5;6;4;;;;F4;G51;;595
2;2018;604;411;1;1;134;134;134;;3;2;2;5;6;4;;;;F4;;;603
2;2018;605;101;1;1;395;393;394;;1;1;1;4;4;6;;;;;;;606
2;2018;606;101;1;1;350;346;348;;1;1;1;4;4;6;;;;;;;607
2;2018;607;411;1;1;132;134;133;;3;1;1;5;6;4;;;;;;;608
2;2018;608;411;1;1;110;118;114;;3;1;2;5;6;4;;;;;;;609
2;2018;609;101;1;1;348;335;342;;1;1;2;4;4;6;;;;;;;610
2;2018;610;411;1;1;65;62;64;;3;2;3;5;6;4;;;;G21;;;616
2;2018;611;101;9;9;;;0;;;;;;;;;;;;;;
2;2018;612;101;9;7;547;582;565;;;;;;;;;;;;;;601
2;2018;613;101;9;9;;;0;;;;;;;;;;;;;;
2;2018;614;101;1;1;454;452;453;;1;1;1;4;4;6;;;;;;;615
2;2018;615;411;1;1;138;151;145;;2;3;3;5;6;4;;;;F2;;;699
2;2018;616;101;9;7;580;552;566;;;;;;;;;;;;;;697
2;2018;617;411;1;1;197;216;207;;2;2;2;5;6;4;;;;;;;605
2;2018;618;101;9;9;;;0;;;;;;;;;;;;;;
2;2018;619;101;9;7;491;573;532;;;;;;;;;;;;;;617
2;2018;620;101;1;1;313;293;303;;1;3;3;5;5;6;;;;G22;;;619
2;2018;621;101;9;8;416;438;427;;;;;;;;3.4;;;;;;620
2;2018;622;101;9;9;;;0;;;;;;;;;;;;;;
2;2018;623;101;1;1;405;398;402;;1;1;1;4;4;6;;;;;;;621
2;2018;624;101;9;8;433;428;431;;;;;;;;2;;;;;;623
2;2018;625;101;9;9;;;0;;;;;;;;;;;;;;
2;2018;626;101;9;9;;;0;;;;;;;;;;;;;;
2;2018;627;101;9;9;;;0;;;;;;;;;;;;;;
2;2018;628;411;9;9;;;0;;;;;;;;;;;A3;;;
2;2018;629;121;9;9;;;0;;;;;;;;;;;A3;;;
2;2018;630;121;9;8;490;470;480;;;;;;;;3.2;;;P3;;;631
2;2018;631;101;9;8;504;520;512;;;;;;;;6;;;P3;A1;;563
2;2018;632;101;9;9;;;0;;;;;;;;;;;;;;
2;2018;633;101;9;9;;;0;;;;;;;;;;;;;;
2;2018;634;101;9;8;410;431;421;;;;;;;;8.9;;;;;;630
2;2018;635;101;9;9;;;0;;;;;;;;;;;;;;
2;2018;636;411;4;4;;;0;;;;;;;;;;;;;;
2;2018;637;101;9;8;531;543;537;;;;;;;;3.1;;;;;;634
2;2018;638;101;3;5;;;0;;;;;;;;;;;A3;;;
2;2018;639;101;9;9;;;0;;;;;;;;;;;;;;
2;2018;640;411;3;5;;;0;;;;;;;;;;;A3;;;
2;2018;641;411;3;5;;;0;;;;;;;;;;;A3;;;
2;2018;642;411;4;4;;;0;;;;;;;;;;;;;;
2;2018;643;411;4;4;;;0;;;;;;;;;;;;;;
2;2018;644;101;3;5;;;0;;;;;;;;;;;A3;;;
2;2018;645;101;3;5;;;0;;;;;;;;;;;A3;;;
2;2018;646;101;3;5;;;0;;;;;;;;;;;A3;;;
2;2018;647;101;3;5;;;0;;;;;;;;;;;A3;;;
2;2018;649;101;9;9;;;0;;;;;;;;;;;;;;
2;2018;650;101;3;8;642;569;606;;;;;;;;3.5;;;A1;;;651
2;2018;651;101;1;1;434;439;437;;1;1;1;4;4;6;;;;;;;548
2;2018;652;101;1;1;498;489;494;;1;1;1;4;4;6;;;;S4;;;650
2;2018;653;411;1;1;128;135;132;;3;2;2;5;6;4;;;;;;;652
2;2018;654;101;1;1;419;391;405;;1;1;1;4;4;6;;;;;;;653
2;2018;655;411;1;1;135;149;142;;2;2;3;5;6;4;;;;F2;S02;;617
2;2018;656;411;1;1;101;109;105;;3;2;2;5;6;2;;;;P42;;;655
2;2018;657;101;1;1;431;439;435;;1;1;1;4;4;6;;;;;;;658
2;2018;658;101;3;7;328;332;330;;;;;;;;;;;;;;660
2;2018;659;101;9;9;;;0;;;;;;;;;;;;;;
2;2018;660;101;1;1;432;439;436;;1;1;1;4;4;6;;;;;;;661
2;2018;661;411;1;1;149;166;158;;3;1;1;5;6;4;;;;;;;662
2;2018;662;101;1;1;503;539;521;;1;1;1;4;4;6;;;;S03;;;663
2;2018;663;101;1;1;334;347;341;;1;1;1;4;4;6;;;;S02;;;664
2;2018;664;101;1;1;420;432;426;;1;1;1;4;4;6;;;;;;;665
2;2018;665;101;1;1;429;459;444;;1;1;1;4;4;6;;;;;;;666
2;2018;666;411;1;1;101;78;90;;3;3;3;5;6;4;;;;G62;A4;;667
2;2018;667;101;1;1;624;623;624;;1;1;1;4;4;6;;;;;;;668
2;2018;668;411;1;1;173;174;174;;2;1;2;5;6;4;;;;F22;;;669
2;2018;669;411;1;1;103;98;101;;3;1;2;5;6;4;;;;F22;;;671
2;2018;670;101;9;9;;;0;;;;;;;;;;;;;;
2;2018;671;101;1;1;390;375;383;;1;1;1;4;4;6;;;;;;;672
2;2018;672;101;9;6;161;160;161;;;;;;;;;;;;;;673
2;2018;673;101;1;1;519;481;500;;1;1;1;4;4;6;;;;;;;538
2;2018;674;101;1;1;416;401;409;;1;1;1;4;4;6;;;;;;;671
2;2018;675;101;1;1;431;439;435;;1;1;1;4;4;6;;;;;;;658
2;2018;677;411;1;1;82;80;81;;3;1;2;5;6;4;;;;;;;97
2;2018;678;411;1;1;167;149;158;;3;3;3;5;6;4;;;;F2;G51;;188
2;2018;679;411;1;1;66;67;67;;3;1;2;5;6;4;;;;;;;363
2;2018;680;411;1;1;85;78;82;P;3;1;3;5;6;4;6.5;1.5;0;;;;START
2;2018;681;411;1;1;65;59;62;;3;1;3;5;6;4;;;;;;;680
2;2018;682;411;1;1;68;66;67;;3;1;2;5;6;4;;;;;;;681
2;2018;683;441;1;1;71;74;73;;3;1;2;5;6;4;;;;F29;;;682
2;2018;684;411;1;1;78;81;80;;3;1;2;5;6;4;;;;;;;5
2;2018;685;411;1;1;72;77;75;;3;3;3;5;6;4;;;;F2;G51;;30
2;2018;686;411;1;1;111;119;115;;3;1;1;5;6;4;;;;;;;51
2;2018;687;121;1;1;68;64;66;;3;1;2;5;6;4;;;;;;;126
2;2018;688;411;1;1;80;71;76;;3;3;3;5;6;4;;;;G22;S21;;270
2;2018;689;411;1;1;66;65;66;;3;1;3;5;6;4;;;;;;;271
2;2018;690;411;1;1;72;76;74;;3;1;3;5;6;4;;;;F22;;;237
2;2018;691;411;1;1;71;52;62;;3;1;3;5;6;4;;;;;;;318
2;2018;692;411;1;1;62;68;65;P;3;1;3;5;6;4;6.3;1.8;0;;;;691
2;2018;693;411;1;1;160;130;145;;3;1;2;5;6;4;;;;;;;190
2;2018;697;411;1;1;86;84;85;;3;2;3;6;6;4;;;;F4;F2;;330
2;2018;698;411;1;1;72;75;74;;3;1;2;5;6;4;;;;;;;624
2;2018;699;411;1;1;64;62;63;;3;1;2;5;6;4;;;;;;;698
