f_id;aj;bnr;ba;ach;dec;d1;d2;d mit;P;ic1;ic2;ic3;ic4;ic5;ic6;H;kag;d7;bem1;bem2;bem3;nach bnr
8;2018;668;101;1;1;666;656;661;;1;1;1;4;4;6;;;;;;;669
8;2018;669;101;1;1;313;314;314;P;1;1;1;4;4;6;33.4;25.7;23;;;;670
8;2018;670;101;1;1;484;480;482;P;1;1;1;4;4;6;42.7;37.4;38;;;;671
8;2018;671;101;1;1;350;340;345;;1;3;2;6;4;6;;;;S22;S4;;780
8;2018;688;411;1;1;227;226;227;;3;2;2;5;6;4;;;;G51;;;696
8;2018;696;411;1;1;199;211;205;;2;1;2;4;5;4;;;;;;;699
8;2018;699;121;3;8;546;538;542;;;;;;;;6;;;P3;;;671
8;2018;701;411;1;1;211;213;212;;2;2;2;5;6;4;;;;G12;;;696
8;2018;704;411;1;1;211;218;215;;3;1;1;4;6;4;;;;;;;797
8;2018;720;101;1;1;604;643;624;;1;1;1;4;4;6;;;;H0;;;778
8;2018;721;101;3;7;517;509;513;;;;;;;;;;;;;;720
8;2018;725;101;1;1;338;328;333;;1;1;1;4;5;6;;;;;;;727
8;2018;726;101;1;1;382;375;379;;1;1;1;4;4;6;;;;S21;;;725
8;2018;727;101;1;1;282;284;283;;1;1;2;4;4;6;;;;G12;;;734
8;2018;728;101;4;4;;;0;;;;;;;;;;;;;;
8;2018;729;101;3;5;420;430;425;;;;;;;;;;;;;;
8;2018;730;411;1;1;179;176;178;;3;2;2;5;6;4;;;;G1;;;729
8;2018;731;411;1;1;143;148;146;;3;1;2;4;6;4;;;;G12;;;730
8;2018;732;101;3;5;500;492;496;;;;;;;;;;;;;;731
8;2018;733;101;1;1;455;333;394;;1;3;3;5;5;6;;;;G13;;;735
8;2018;734;101;1;1;530;557;544;P;1;1;1;4;4;6;38.4;24.6;44;S21;;;733
8;2018;735;101;1;1;567;576;572;;1;1;1;4;4;6;;;;F51;;;742
8;2018;737;101;3;5;330;350;340;;;;;;;;;;;;;;743
8;2018;738;101;1;1;379;392;386;;1;2;1;6;4;6;;;;S24;S4;;737
8;2018;740;101;3;5;;;0;;;;;;;;;;;;;;
8;2018;742;411;1;1;186;182;184;P;3;1;2;5;6;4;13.8;2.7;10;;;;738
8;2018;743;101;3;8;452;520;486;;;;;;;;5.7;;;;;;
8;2018;748;411;1;1;117;111;114;;3;2;1;5;6;5;;;;S21;;;757
8;2018;751;121;1;1;374;349;362;;1;1;1;4;4;6;;;;P2;;;560
8;2018;754;411;1;1;192;183;188;;3;2;2;5;6;4;;;;;;;729
8;2018;755;411;1;1;171;177;174;;3;2;2;5;6;4;;;;G1;;;754
8;2018;756;101;1;1;331;327;329;;1;1;1;4;4;6;;;;;;;7
8;2018;757;411;1;1;75;70;73;;3;3;3;6;6;5;;;;G11;;;183
8;2018;758;411;1;1;105;106;106;;3;3;3;6;6;4;;;;G52;F21;;121
8;2018;759;411;1;1;72;72;72;;3;3;3;5;6;5;;;;F21;S0;;748
8;2018;760;101;1;1;230;239;235;;1;2;2;4;4;6;;;;F3;;;202
8;2018;763;411;1;1;77;77;77;;3;3;3;6;6;4;;;;G52;;;40
8;2018;767;411;1;1;67;62;65;;3;2;2;4;6;4;;;;;;;623
8;2018;768;411;1;1;74;72;73;;3;2;2;4;6;4;;;;;;;767
8;2018;769;411;1;1;74;66;70;;3;2;2;4;6;4;;;;;;;626
8;2018;772;101;1;1;353;350;352;;1;2;2;5;5;4;;;;S21;;;559
8;2018;773;411;1;1;60;64;62;;3;1;2;5;6;5;;;;;;;560
8;2018;774;411;1;1;70;63;67;;3;1;1;4;6;4;;;;;;;639
8;2018;775;121;1;1;70;71;71;;3;3;3;5;6;6;;;;G51;;;755
8;2018;776;411;1;1;83;70;77;;3;2;2;5;6;4;;;;G1;;;725
8;2018;777;411;1;1;82;60;71;;3;3;3;6;6;4;;;;G22;;;726
8;2018;778;411;1;1;64;65;65;;3;2;2;5;6;4;;;;;;;777
8;2018;779;411;1;1;89;78;84;;3;2;1;4;6;4;;;;;;;778
8;2018;780;411;1;1;60;64;62;;3;2;2;5;6;4;;;;;;;721
8;2018;781;411;1;1;81;77;79;;3;2;2;5;6;4;;;;;;;671
8;2018;782;411;1;1;118;122;120;;3;2;2;5;6;4;;;;;;;720
8;2018;783;121;1;1;60;61;61;;3;2;3;4;6;4;;;;;;;782
8;2018;784;411;1;1;75;66;71;;3;2;3;5;6;4;;;;;;;783
8;2018;785;411;1;1;80;84;82;;3;2;3;5;6;4;;;;;;;784
8;2018;786;411;1;1;100;96;98;;3;2;3;5;6;4;;;;;;;785
8;2018;787;411;1;1;74;76;75;;3;2;3;5;6;4;;;;;;;786
8;2018;788;411;1;1;72;71;72;;3;2;3;5;6;4;;;;;;;787
8;2018;789;411;1;1;71;71;71;;3;2;3;5;6;4;;;;;;;788
8;2018;790;411;1;1;62;61;62;;3;2;3;5;6;4;;;;;;;789
8;2018;791;411;1;1;84;72;78;;3;2;2;5;6;4;;;;;;;790
8;2018;792;411;1;1;90;85;88;;3;2;2;5;6;4;;;;;;;791
8;2018;793;411;1;1;78;69;74;;3;2;3;5;6;4;;;;;;;792
8;2018;794;411;1;1;114;102;108;;3;2;1;4;6;4;;;;;;;793
8;2018;795;411;1;1;73;74;74;;3;2;2;5;6;4;;;;;;;794
8;2018;796;411;1;1;92;100;96;;3;2;1;5;6;4;;;;;;;795
8;2018;797;411;1;1;80;78;79;;3;2;2;5;6;4;;;;;;;796
8;2018;798;411;1;1;60;62;61;;3;2;2;5;6;4;;;;;;;797
8;2018;799;411;1;1;60;69;65;;3;2;2;5;6;4;;;;;;;586
8;2018;800;411;1;1;72;74;73;;3;2;2;4;6;4;;;;;;;799
8;2018;801;411;1;1;87;94;91;;3;2;1;4;6;4;;;;;;;800
8;2018;802;411;1;1;62;60;61;;3;2;3;5;6;4;;;;;;;801
8;2018;803;411;1;1;96;78;87;;3;2;3;5;6;4;;;;;;;596
8;2018;804;411;1;1;81;81;81;;3;2;3;5;6;4;;;;;;;803
8;2018;805;411;1;1;165;163;164;;3;2;3;5;6;4;;;;;;;701
8;2018;806;411;1;1;74;69;72;;3;2;3;5;6;4;;;;;;;804
8;2018;807;411;1;1;74;62;68;;3;2;3;5;6;4;;;;;;;475
8;2018;808;411;1;1;65;61;63;;3;2;3;5;6;4;;;;;;;807
8;2018;809;411;1;1;79;67;73;;3;1;3;5;6;4;;;;G12;;;477
8;2018;810;411;1;1;67;63;65;;3;2;3;5;6;4;;;;;;;809
8;2018;812;411;1;1;100;104;102;;3;2;3;5;6;4;;;;;;;469
8;2018;813;411;1;1;71;66;69;;3;2;3;5;6;4;;;;;;;812
8;2018;814;411;1;1;87;92;90;;3;2;3;5;6;4;;;;;;;444
8;2018;817;411;1;1;82;84;83;P;3;2;3;5;6;4;6.3;2.6;0;;;;298
8;2018;818;411;1;1;130;126;128;;3;3;3;6;6;4;;;;F21;;;817
8;2018;820;411;1;1;100;105;103;P;3;1;2;5;6;4;7.1;1;1;;;;263
8;2018;822;411;1;1;67;67;67;;3;2;2;4;6;4;;;;;;;114
8;2018;823;;;;;;;;;;;;;;;;;;;;
8;2018;824;;;;;;;;;;;;;;;;;;;;
8;2018;825;;;;;;;;;;;;;;;;;;;;
8;2018;826;;;;;;;;;;;;;;;;;;;;
8;2018;827;;;;;;;;;;;;;;;;;;;;
8;2018;828;;;;;;;;;;;;;;;;;;;;
8;2018;829;;;;;;;;;;;;;;;;;;;;
8;2018;830;;;;;;;;;;;;;;;;;;;;
8;2018;831;;;;;;;;;;;;;;;;;;;;
8;2018;832;;;;;;;;;;;;;;;;;;;;
8;2018;833;;;;;;;;;;;;;;;;;;;;
8;2018;834;;;;;;;;;;;;;;;;;;;;
8;2018;835;;;;;;;;;;;;;;;;;;;;
8;2018;836;;;;;;;;;;;;;;;;;;;;
8;2018;837;;;;;;;;;;;;;;;;;;;;
8;2018;838;;;;;;;;;;;;;;;;;;;;
8;2018;839;;;;;;;;;;;;;;;;;;;;
8;2018;840;;;;;;;;;;;;;;;;;;;;
8;2018;841;;;;;;;;;;;;;;;;;;;;
8;2018;842;;;;;;;;;;;;;;;;;;;;
8;2018;843;;;;;;;;;;;;;;;;;;;;
8;2018;844;;;;;;;;;;;;;;;;;;;;
8;2018;845;;;;;;;;;;;;;;;;;;;;
8;2018;846;;;;;;;;;;;;;;;;;;;;
8;2018;847;;;;;;;;;;;;;;;;;;;;
8;2018;848;;;;;;;;;;;;;;;;;;;;
8;2018;849;;;;;;;;;;;;;;;;;;;;
8;2018;850;;;;;;;;;;;;;;;;;;;;
8;2018;851;;;;;;;;;;;;;;;;;;;;
8;2018;852;;;;;;;;;;;;;;;;;;;;
8;2018;853;;;;;;;;;;;;;;;;;;;;
8;2018;854;;;;;;;;;;;;;;;;;;;;
8;2018;855;;;;;;;;;;;;;;;;;;;;
8;2018;856;;;;;;;;;;;;;;;;;;;;
8;2018;857;;;;;;;;;;;;;;;;;;;;
8;2018;858;;;;;;;;;;;;;;;;;;;;
8;2018;859;;;;;;;;;;;;;;;;;;;;
8;2018;860;;;;;;;;;;;;;;;;;;;;
8;2018;861;;;;;;;;;;;;;;;;;;;;
8;2018;862;;;;;;;;;;;;;;;;;;;;
8;2018;863;;;;;;;;;;;;;;;;;;;;
8;2018;864;;;;;;;;;;;;;;;;;;;;
8;2018;865;;;;;;;;;;;;;;;;;;;;
8;2018;866;;;;;;;;;;;;;;;;;;;;
8;2018;867;;;;;;;;;;;;;;;;;;;;
8;2018;868;;;;;;;;;;;;;;;;;;;;
8;2018;869;;;;;;;;;;;;;;;;;;;;
8;2018;870;;;;;;;;;;;;;;;;;;;;
8;2018;871;;;;;;;;;;;;;;;;;;;;
8;2018;872;;;;;;;;;;;;;;;;;;;;
8;2018;873;;;;;;;;;;;;;;;;;;;;
8;2018;874;;;;;;;;;;;;;;;;;;;;
8;2018;875;;;;;;;;;;;;;;;;;;;;
8;2018;876;;;;;;;;;;;;;;;;;;;;
8;2018;877;;;;;;;;;;;;;;;;;;;;
8;2018;878;;;;;;;;;;;;;;;;;;;;
8;2018;879;;;;;;;;;;;;;;;;;;;;
8;2018;880;;;;;;;;;;;;;;;;;;;;
